,open,high,low,close
2026-05-08 00:54:00,4699.335,4699.545,4698.400000000001,4698.400000000001
2026-05-08 00:55:00,4698.389999999999,4698.875,4697.09,4698.765
2026-05-08 00:56:00,4698.795,4700.64,4698.76,4700.485
2026-05-08 00:57:00,4700.400000000001,4701.1885,4700.13,4700.8099999999995
2026-05-08 00:58:00,4700.835,4701.3385,4700.535,4700.5465
2026-05-08 00:59:00,4700.475,4702.214999999999,4699.9400000000005,4701.615
2026-05-08 01:00:00,4701.465,4709.51,4700.63,4708.495
2026-05-08 01:01:00,4708.4515,4715.6449999999995,4707.755,4711.3
2026-05-08 01:02:00,4711.07,4712.62,4709.485,4711.67
2026-05-08 01:03:00,4711.6900000000005,4714.570000000001,4709.42,4712.575
2026-05-08 01:04:00,4712.51,4714.53,4711.36,4713.16
2026-05-08 01:05:00,4713.375,4716.503500000001,4713.17,4715.87
2026-05-08 01:06:00,4715.81,4719.503500000001,4714.714999999999,4718.355
2026-05-08 01:07:00,4718.3,4718.675,4715.76,4716.1
2026-05-08 01:08:00,4716.1900000000005,4717.16,4715.375,4716.245
2026-05-08 01:09:00,4716.365000000001,4717.505,4714.52,4714.804999999999
2026-05-08 01:10:00,4714.740000000001,4716.22,4713.9800000000005,4715.995
2026-05-08 01:11:00,4716.135,4718.29,4715.92,4716.835
2026-05-08 01:12:00,4716.945,4717.345,4714.435,4715.225
2026-05-08 01:13:00,4715.195,4715.785,4713.985000000001,4714.16
2026-05-08 01:14:00,4714.15,4714.875,4712.775,4714.185
2026-05-08 01:15:00,4713.915,4714.55,4711.73,4713.02
2026-05-08 01:16:00,4713.09,4713.64,4711.96,4713.165
2026-05-08 01:17:00,4713.135,4713.29,4711.8949999999995,4712.745
2026-05-08 01:18:00,4712.77,4716.0735,4711.875,4715.62
2026-05-08 01:19:00,4715.59,4718.1235,4714.865000000001,4717.77
2026-05-08 01:20:00,4717.775000000001,4717.848499999999,4715.325,4716.31
2026-05-08 01:21:00,4716.339999999999,4717.5585,4715.625,4717.2935
2026-05-08 01:22:00,4717.3935,4718.79,4715.28,4715.8
2026-05-08 01:23:00,4716.055,4716.5199999999995,4713.81,4713.93
2026-05-08 01:24:00,4713.9800000000005,4714.22,4711.4365,4712.29
2026-05-08 01:25:00,4712.365,4714.96,4712.1849999999995,4714.8099999999995
2026-05-08 01:26:00,4714.9,4715.34,4713.67,4713.84
2026-05-08 01:27:00,4713.77,4715.735,4713.540000000001,4714.91
2026-05-08 01:28:00,4714.929999999999,4714.950000000001,4712.935,4713.4349999999995
2026-05-08 01:29:00,4713.46,4714.305,4712.595,4712.635
2026-05-08 01:30:00,4712.585,4714.42,4711.185,4711.45
2026-05-08 01:31:00,4711.570000000001,4713.8735,4709.905000000001,4713.4349999999995
2026-05-08 01:32:00,4713.379999999999,4715.435,4712.435,4713.975
2026-05-08 01:33:00,4713.95,4714.095,4711.793500000001,4713.403499999999
2026-05-08 01:34:00,4713.4185,4714.4535,4712.3585,4712.615
2026-05-08 01:35:00,4712.59,4713.160000000001,4710.43,4710.575
2026-05-08 01:36:00,4710.905,4711.335,4709.385,4709.475
2026-05-08 01:37:00,4709.3985,4710.370000000001,4705.8865,4705.925
2026-05-08 01:38:00,4705.8949999999995,4707.735000000001,4705.28,4707.275
2026-05-08 01:39:00,4707.22,4708.639999999999,4706.8365,4708.14
2026-05-08 01:40:00,4708.22,4708.9835,4707.77,4708.634999999999
2026-05-08 01:41:00,4708.589999999999,4709.655,4707.495,4707.91
2026-05-08 01:42:00,4707.94,4709.5199999999995,4707.125,4707.46
2026-05-08 01:43:00,4707.49,4709.96,4707.49,4709.495
2026-05-08 01:44:00,4709.58,4711.515,4708.8,4711.0885
2026-05-08 01:45:00,4711.2835000000005,4714.42,4711.2535,4714.26
2026-05-08 01:46:00,4713.96,4715.7,4713.96,4715.43
2026-05-08 01:47:00,4715.52,4715.52,4713.74,4714.754999999999
2026-05-08 01:48:00,4714.799999999999,4718.485,4714.655,4718.28
2026-05-08 01:49:00,4718.255,4720.288500000001,4717.965,4720.115
2026-05-08 01:50:00,4720.085,4721.835,4720.025,4720.37
2026-05-08 01:51:00,4720.34,4722.780000000001,4720.34,4722.584999999999
2026-05-08 01:52:00,4722.634999999999,4723.465,4721.71,4722.465
2026-05-08 01:53:00,4722.495,4723.305,4722.175,4722.425
2026-05-08 01:54:00,4722.445000000001,4723.41,4721.74,4722.235000000001
2026-05-08 01:55:00,4722.275000000001,4724.4349999999995,4721.845,4724.02
2026-05-08 01:56:00,4724.169999999999,4725.16,4723.62,4725.08
2026-05-08 01:57:00,4725.265,4725.585,4723.61,4723.6900000000005
2026-05-08 01:58:00,4723.67,4724.69,4723.67,4723.8550000000005
2026-05-08 01:59:00,4723.84,4724.45,4722.545,4722.960000000001
2026-05-08 02:00:00,4723.035,4724.5599999999995,4721.93,4723.365
2026-05-08 02:01:00,4723.34,4723.61,4721.54,4721.990000000001
2026-05-08 02:02:00,4721.945,4726.26,4721.805,4726.26
2026-05-08 02:03:00,4726.26,4732.28,4726.054999999999,4730.735
2026-05-08 02:04:00,4730.724999999999,4732.945,4730.724999999999,4731.650000000001
2026-05-08 02:05:00,4731.635,4731.635,4728.615,4730.804999999999
2026-05-08 02:06:00,4730.775,4730.775,4727.935,4728.085
2026-05-08 02:07:00,4728.035,4728.72,4727.245,4727.745
2026-05-08 02:08:00,4727.565,4728.33,4727.12,4727.82
2026-05-08 02:09:00,4727.679999999999,4730.01,4727.679999999999,4729.54
2026-05-08 02:10:00,4729.46,4729.95,4727.885,4727.885
2026-05-08 02:11:00,4727.915,4728.295,4726.73,4726.93
2026-05-08 02:12:00,4727.02,4727.12,4725.475,4725.475
2026-05-08 02:13:00,4725.545,4725.924999999999,4724.1900000000005,4725.415
2026-05-08 02:14:00,4725.5,4726.014999999999,4723.8150000000005,4724.224999999999
2026-05-08 02:15:00,4724.155000000001,4724.585,4722.525000000001,4722.79
2026-05-08 02:16:00,4722.76,4722.93,4719.606500000001,4719.69
2026-05-08 02:17:00,4719.719999999999,4720.2300000000005,4718.125000000001,4719.905
2026-05-08 02:18:00,4719.95,4720.820000000001,4719.545,4719.625
2026-05-08 02:19:00,4719.599999999999,4720.485,4719.15,4719.275000000001
2026-05-08 02:20:00,4719.325,4723.105,4719.325,4722.915000000001
2026-05-08 02:21:00,4722.675,4723.12,4721.67,4723.014999999999
2026-05-08 02:22:00,4723.15,4723.15,4720.705,4720.935
2026-05-08 02:23:00,4721.009999999999,4721.75,4720.014999999999,4721.7300000000005
2026-05-08 02:24:00,4721.8,4722.6900000000005,4721.42,4722.320000000001
2026-05-08 02:25:00,4722.305,4722.37,4720.405,4720.655
2026-05-08 02:26:00,4720.6900000000005,4722.3550000000005,4720.555,4721.775000000001
2026-05-08 02:27:00,4721.615,4723.035,4721.200000000001,4722.459999999999
2026-05-08 02:28:00,4722.525000000001,4723.935,4722.525000000001,4723.41
2026-05-08 02:29:00,4723.38,4723.92,4721.4,4721.575
2026-05-08 02:30:00,4721.55,4723.515,4720.885,4722.25
2026-05-08 02:31:00,4722.27,4722.594999999999,4719.905,4720.78
2026-05-08 02:32:00,4720.765,4720.765,4718.39,4718.804999999999
2026-05-08 02:33:00,4718.825,4720.045,4716.965,4717.075
2026-05-08 02:34:00,4717.135,4720.055,4717.135,4719.635
2026-05-08 02:35:00,4719.695,4721.094999999999,4715.125,4715.905
2026-05-08 02:36:00,4715.89,4715.965,4709.360000000001,4711.215
2026-05-08 02:37:00,4711.25,4712.45,4709.49,4710.34
2026-05-08 02:38:00,4710.3099999999995,4710.639999999999,4706.9800000000005,4708.714999999999
2026-05-08 02:39:00,4708.84,4711.8949999999995,4708.84,4711.475
2026-05-08 02:40:00,4711.459999999999,4714.794999999999,4710.915,4714.38
2026-05-08 02:41:00,4714.335,4715.33,4713.165,4713.345
2026-05-08 02:42:00,4713.370000000001,4713.765,4712.275,4713.59
2026-05-08 02:43:00,4713.525,4714.235,4712.78,4713.3949999999995
2026-05-08 02:44:00,4713.410000000001,4713.455,4710.34,4710.34
2026-05-08 02:45:00,4710.425,4711.625,4709.474999999999,4711.5650000000005
2026-05-08 02:46:00,4711.544999999999,4714.3085,4711.27,4712.305
2026-05-08 02:47:00,4712.375,4713.65,4708.67,4709.795
2026-05-08 02:48:00,4709.77,4711.570000000001,4708.8949999999995,4711.525000000001
2026-05-08 02:49:00,4711.504999999999,4716.73,4711.135,4716.639999999999
2026-05-08 02:50:00,4716.61,4717.805,4713.755,4714.015
2026-05-08 02:51:00,4714.0650000000005,4716.74,4713.985,4715.465
2026-05-08 02:52:00,4715.43,4716.035,4714.629999999999,4715.355
2026-05-08 02:53:00,4715.375,4715.375,4712.54,4713.83
2026-05-08 02:54:00,4713.785,4716.615,4713.509999999999,4716.48
2026-05-08 02:55:00,4716.490000000001,4717.150000000001,4715.635,4715.865
2026-05-08 02:56:00,4715.905,4716.845,4714.62,4714.825000000001
2026-05-08 02:57:00,4714.714999999999,4715.33,4714.005,4714.385
2026-05-08 02:58:00,4714.445,4714.714999999999,4712.75,4713.1900000000005
2026-05-08 02:59:00,4713.225,4713.955,4713.084999999999,4713.5199999999995
2026-05-08 03:00:00,4713.465,4714.950000000001,4713.4385,4714.415
2026-05-08 03:01:00,4714.449999999999,4714.66,4712.285,4712.56
2026-05-08 03:02:00,4712.585,4713.685,4711.285,4713.61
2026-05-08 03:03:00,4713.625,4715.33,4713.505,4715.245
2026-05-08 03:04:00,4715.21,4717.74,4714.870000000001,4717.57
2026-05-08 03:05:00,4717.664999999999,4718.045,4716.14,4716.48
2026-05-08 03:06:00,4716.530000000001,4717.165,4715.29,4715.735
2026-05-08 03:07:00,4715.845,4716.395,4715.1849999999995,4716.025
2026-05-08 03:08:00,4716.015,4719.305,4715.605,4719.1
2026-05-08 03:09:00,4719.09,4719.145,4717.4,4717.619999999999
2026-05-08 03:10:00,4717.96,4719.589999999999,4717.879999999999,4719.0199999999995
2026-05-08 03:11:00,4719.075,4720.205,4719.075,4719.63
2026-05-08 03:12:00,4719.67,4719.96,4718.64,4718.64
2026-05-08 03:13:00,4718.835,4719.245,4718.165000000001,4718.885
2026-05-08 03:14:00,4718.91,4720.12,4718.685,4720.12
2026-05-08 03:15:00,4720.065,4721.804999999999,4720.065,4721.595
2026-05-08 03:16:00,4721.525,4722.845,4720.9400000000005,4722.845
2026-05-08 03:17:00,4722.875,4722.875,4721.66,4721.9349999999995
2026-05-08 03:18:00,4721.98,4722.3550000000005,4719.495000000001,4720.16
2026-05-08 03:19:00,4720.24,4720.860000000001,4720.05,4720.265
2026-05-08 03:20:00,4720.365,4720.365,4717.715,4718.7
2026-05-08 03:21:00,4718.635,4718.945,4718.099999999999,4718.13
2026-05-08 03:22:00,4718.24,4718.705,4717.205,4718.705
2026-05-08 03:23:00,4718.724999999999,4718.915,4718.15,4718.365
2026-05-08 03:24:00,4718.315,4718.985,4718.134999999999,4718.925
2026-05-08 03:25:00,4718.955,4719.285,4717.665,4719.025000000001
2026-05-08 03:26:00,4719.015,4719.1900000000005,4717.875,4718.014999999999
2026-05-08 03:27:00,4718.120000000001,4721.0585,4718.105,4720.685
2026-05-08 03:28:00,4720.67,4720.918500000001,4720.235,4720.39
2026-05-08 03:29:00,4720.37,4720.57,4719.845,4720.55
2026-05-08 03:30:00,4720.46,4722.49,4720.06,4721.945
2026-05-08 03:31:00,4721.865,4722.95,4721.345,4722.345
2026-05-08 03:32:00,4722.29,4722.634999999999,4721.81,4722.42
2026-05-08 03:33:00,4722.395,4725.77,4721.8550000000005,4725.68
2026-05-08 03:34:00,4725.831499999999,4730.715,4725.655000000001,4730.69
2026-05-08 03:35:00,4730.765,4731.335,4728.54,4728.54
2026-05-08 03:36:00,4728.585,4728.705,4726.365,4727.0650000000005
2026-05-08 03:37:00,4727.084999999999,4727.464999999999,4725.875,4726.2699999999995
2026-05-08 03:38:00,4726.18,4726.255,4724.955,4725.19
2026-05-08 03:39:00,4725.36,4725.36,4723.17,4723.84
2026-05-08 03:40:00,4723.8550000000005,4724.32,4722.544999999999,4723.21
2026-05-08 03:41:00,4723.225,4724.675,4723.225,4724.485
2026-05-08 03:42:00,4724.46,4726.455,4724.174999999999,4725.32
2026-05-08 03:43:00,4725.33,4725.915,4723.92,4724.129999999999
2026-05-08 03:44:00,4724.145,4725.1815,4724.145,4725.035
2026-05-08 03:45:00,4724.995,4725.285,4724.349999999999,4724.724999999999
2026-05-08 03:46:00,4724.755,4724.83,4723.815,4723.914999999999
2026-05-08 03:47:00,4723.8150000000005,4724.280000000001,4722.33,4722.7699999999995
2026-05-08 03:48:00,4722.79,4723.5199999999995,4721.66,4722.14
2026-05-08 03:49:00,4722.25,4722.43,4720.17,4720.49
2026-05-08 03:50:00,4720.445,4720.64,4718.235,4719.25
2026-05-08 03:51:00,4719.225,4721.134999999999,4718.83,4719.855
2026-05-08 03:52:00,4719.825,4721.195,4718.91,4720.924999999999
2026-05-08 03:53:00,4720.955,4721.165,4720.115,4720.115
2026-05-08 03:54:00,4720.165,4720.195,4718.045,4719.005
2026-05-08 03:55:00,4718.975,4719.855,4718.615,4719.735
2026-05-08 03:56:00,4719.775,4720.045,4719.289999999999,4719.419999999999
2026-05-08 03:57:00,4719.39,4720.16,4718.785,4719.925
2026-05-08 03:58:00,4719.95,4720.87,4719.8949999999995,4720.255
2026-05-08 03:59:00,4720.1,4720.61,4719.78,4719.78
2026-05-08 04:00:00,4719.775,4721.925,4719.775,4720.74
2026-05-08 04:01:00,4720.715,4721.425,4719.825,4720.74
2026-05-08 04:02:00,4720.81,4722.3935,4720.389999999999,4722.14
2026-05-08 04:03:00,4722.09,4723.4349999999995,4721.575,4722.195
2026-05-08 04:04:00,4722.115,4722.665,4719.775,4719.83
2026-05-08 04:05:00,4719.849999999999,4720.28,4717.635,4717.765
2026-05-08 04:06:00,4717.83,4717.91,4716.27,4716.710000000001
2026-05-08 04:07:00,4716.625,4717.825000000001,4716.285,4716.5
2026-05-08 04:08:00,4716.450000000001,4718.224999999999,4715.93,4717.965
2026-05-08 04:09:00,4717.924999999999,4719.125,4717.87,4718.99
2026-05-08 04:10:00,4719.08,4719.69,4718.415,4719.14
2026-05-08 04:11:00,4719.195,4719.27,4718.054999999999,4718.165000000001
2026-05-08 04:12:00,4718.1849999999995,4718.215,4716.410000000001,4717.46
2026-05-08 04:13:00,4717.47,4717.47,4715.03,4715.395
2026-05-08 04:14:00,4715.41,4716.165,4714.98,4715.1449999999995
2026-05-08 04:15:00,4715.139999999999,4715.28,4713.509999999999,4713.915
2026-05-08 04:16:00,4713.925,4715.51,4713.88,4715.505
2026-05-08 04:17:00,4715.455,4716.3550000000005,4715.34,4716.045
2026-05-08 04:18:00,4716.09,4716.8085,4715.59,4716.7785
2026-05-08 04:19:00,4716.7685,4717.485000000001,4716.08,4716.085
2026-05-08 04:20:00,4716.045,4716.41,4715.69,4716.38
2026-05-08 04:21:00,4716.320000000001,4716.545,4715.724999999999,4715.765
2026-05-08 04:22:00,4715.78,4716.595,4715.36,4716.115000000001
2026-05-08 04:23:00,4716.14,4717.5935,4716.1,4717.01
2026-05-08 04:24:00,4716.985,4717.865000000001,4716.93,4717.725
2026-05-08 04:25:00,4717.74,4718.485,4716.8550000000005,4717.18
2026-05-08 04:26:00,4717.12,4718.585,4716.79,4717.245
2026-05-08 04:27:00,4717.265,4717.915,4715.795,4715.995
2026-05-08 04:28:00,4715.895,4716.509999999999,4715.37,4716.320000000001
2026-05-08 04:29:00,4716.33,4718.125000000001,4715.83,4717.52
2026-05-08 04:30:00,4717.725,4718.53,4717.095,4717.165
2026-05-08 04:31:00,4717.1900000000005,4717.285,4715.785,4716.495
2026-05-08 04:32:00,4716.469999999999,4716.469999999999,4715.1449999999995,4715.715
2026-05-08 04:33:00,4715.66,4715.86,4714.844999999999,4715.325
2026-05-08 04:34:00,4715.355,4716.13,4715.065,4715.435
2026-05-08 04:35:00,4715.405,4715.4349999999995,4713.6849999999995,4713.745
2026-05-08 04:36:00,4713.805,4715.655,4713.805,4715.005
2026-05-08 04:37:00,4715.025,4716.025,4714.695000000001,4715.5
2026-05-08 04:38:00,4715.49,4715.97,4714.924999999999,4715.435
2026-05-08 04:39:00,4715.47,4715.795,4713.75,4713.87
2026-05-08 04:40:00,4713.83,4714.03,4711.95,4712.3
2026-05-08 04:41:00,4712.305,4712.79,4710.965,4711.06
2026-05-08 04:42:00,4711.03,4711.645,4710.094999999999,4710.29
2026-05-08 04:43:00,4710.235000000001,4710.74,4709.054999999999,4709.44
2026-05-08 04:44:00,4709.595,4712.2535,4709.5,4712.2235
2026-05-08 04:45:00,4712.2785,4712.570000000001,4710.97,4711.095
2026-05-08 04:46:00,4711.175,4712.25,4710.25,4712.05
2026-05-08 04:47:00,4712.099999999999,4712.3,4710.995,4711.25
2026-05-08 04:48:00,4711.31,4711.31,4710.325000000001,4711.235
2026-05-08 04:49:00,4711.27,4713.8949999999995,4711.05,4713.785
2026-05-08 04:50:00,4713.785,4714.1449999999995,4712.15,4712.82
2026-05-08 04:51:00,4712.8550000000005,4713.070000000001,4712.335,4712.985000000001
2026-05-08 04:52:00,4713.0935,4714.5735,4713.0935,4714.5085
2026-05-08 04:53:00,4714.5285,4715.26,4713.65,4715.13
2026-05-08 04:54:00,4715.125,4716.333500000001,4715.0599999999995,4716.135
2026-05-08 04:55:00,4716.225,4716.7384999999995,4714.27,4714.27
2026-05-08 04:56:00,4714.38,4715.135,4714.38,4714.83
2026-05-08 04:57:00,4714.925,4715.740000000001,4714.08,4714.52
2026-05-08 04:58:00,4714.525000000001,4714.92,4713.464999999999,4713.87
2026-05-08 04:59:00,4713.885,4713.8949999999995,4709.785,4711.065
2026-05-08 05:00:00,4711.185,4712.585,4709.7,4712.56
2026-05-08 05:01:00,4712.295,4713.7685,4711.844999999999,4713.594999999999
2026-05-08 05:02:00,4713.58,4713.58,4711.844999999999,4712.23
2026-05-08 05:03:00,4712.14,4712.395,4711.445000000001,4711.695000000001
2026-05-08 05:04:00,4711.665,4713.095,4710.785,4713.095
2026-05-08 05:05:00,4713.0650000000005,4713.6435,4712.405,4712.935
2026-05-08 05:06:00,4712.965,4713.2300000000005,4712.505,4712.595
2026-05-08 05:07:00,4712.575,4714.955,4712.38,4714.719999999999
2026-05-08 05:08:00,4714.785,4715.83,4714.75,4715.2
2026-05-08 05:09:00,4715.255,4716.495000000001,4715.005,4715.005
2026-05-08 05:10:00,4714.94,4716.395,4714.455,4715.385
2026-05-08 05:11:00,4715.825,4715.92,4713.285,4713.6849999999995
2026-05-08 05:12:00,4713.665,4714.505,4713.225,4714.225
2026-05-08 05:13:00,4714.325,4714.475,4712.335,4713.125
2026-05-08 05:14:00,4713.155000000001,4713.384999999999,4712.405,4712.405
2026-05-08 05:15:00,4712.375,4712.425,4710.605,4711.495
2026-05-08 05:16:00,4711.465,4712.445,4711.035,4712.335
2026-05-08 05:17:00,4712.325,4713.905,4712.325,4713.095
2026-05-08 05:18:00,4713.0650000000005,4714.4,4712.485,4713.99
2026-05-08 05:19:00,4713.9,4714.860000000001,4713.48,4714.505
2026-05-08 05:20:00,4714.615000000001,4715.835,4714.255,4715.755
2026-05-08 05:21:00,4715.75,4715.86,4714.64,4714.64
2026-05-08 05:22:00,4714.700000000001,4715.435,4713.7699999999995,4715.315
2026-05-08 05:23:00,4715.345,4715.775,4714.5,4714.835
2026-05-08 05:24:00,4714.925,4715.48,4714.3550000000005,4714.835
2026-05-08 05:25:00,4714.855,4714.865000000001,4712.315,4712.455
2026-05-08 05:26:00,4712.535,4713.985,4712.485,4713.7
2026-05-08 05:27:00,4713.605,4715.835,4713.565,4715.52
2026-05-08 05:28:00,4715.29,4717.825,4715.28,4717.664999999999
2026-05-08 05:29:00,4717.685,4720.285,4717.685,4719.445000000001
2026-05-08 05:30:00,4719.9,4726.12,4719.815,4725.29
2026-05-08 05:31:00,4725.2300000000005,4725.2300000000005,4722.62,4722.66
2026-05-08 05:32:00,4722.71,4726.925,4722.66,4726.38
2026-05-08 05:33:00,4726.46,4727.18,4724.389999999999,4725.5650000000005
2026-05-08 05:34:00,4725.610000000001,4727.42,4724.21,4724.23
2026-05-08 05:35:00,4724.264999999999,4724.47,4722.679999999999,4723.09
2026-05-08 05:36:00,4723.11,4725.475,4722.9349999999995,4724.785
2026-05-08 05:37:00,4724.755,4725.165,4723.32,4723.35
2026-05-08 05:38:00,4723.37,4723.42,4720.964999999999,4722.15
2026-05-08 05:39:00,4722.115,4723.085,4720.964999999999,4722.655000000001
2026-05-08 05:40:00,4722.675,4725.099999999999,4721.745,4723.035
2026-05-08 05:41:00,4723.015,4724.735,4722.815,4724.224999999999
2026-05-08 05:42:00,4724.089999999999,4724.835,4723.13,4724.785
2026-05-08 05:43:00,4724.78,4725.929999999999,4724.0650000000005,4725.6050000000005
2026-05-08 05:44:00,4725.555,4725.67,4723.78,4724.71
2026-05-08 05:45:00,4724.61,4725.655000000001,4723.5,4723.6
2026-05-08 05:46:00,4723.41,4725.115,4723.39,4724.65
2026-05-08 05:47:00,4724.78,4726.03,4724.76,4725.955000000001
2026-05-08 05:48:00,4725.97,4727.72,4725.97,4727.275000000001
2026-05-08 05:49:00,4727.248500000001,4728.98,4726.105,4728.905000000001
2026-05-08 05:50:00,4728.969999999999,4730.599999999999,4728.445,4729.375
2026-05-08 05:51:00,4729.385,4729.5199999999995,4727.935,4728.610000000001
2026-05-08 05:52:00,4728.6985,4728.6985,4726.655,4726.69
2026-05-08 05:53:00,4726.585,4728.415,4726.585,4727.24
2026-05-08 05:54:00,4727.325000000001,4728.385,4726.745,4728.35
2026-05-08 05:55:00,4728.43,4730.299999999999,4728.37,4729.23
2026-05-08 05:56:00,4729.175,4731.2765,4726.755,4730.885
2026-05-08 05:57:00,4730.915,4731.085,4729.15,4729.155
2026-05-08 05:58:00,4729.42,4729.475,4728.0765,4728.62
2026-05-08 05:59:00,4728.5,4728.79,4727.195,4727.5
2026-05-08 06:00:00,4727.51,4728.295,4712.6050000000005,4717.225
2026-05-08 06:01:00,4717.295,4721.054999999999,4717.165,4721.054999999999
2026-05-08 06:02:00,4721.08,4722.790000000001,4720.1050000000005,4721.705
2026-05-08 06:03:00,4721.745,4725.570000000001,4719.71,4725.4800000000005
2026-05-08 06:04:00,4725.5,4730.585,4724.245000000001,4728.3150000000005
2026-05-08 06:05:00,4728.7185,4729.014999999999,4724.110000000001,4725.36
2026-05-08 06:06:00,4725.375,4728.205,4724.49,4728.02
2026-05-08 06:07:00,4728.045,4728.07,4724.505000000001,4724.82
2026-05-08 06:08:00,4724.85,4725.045,4722.724999999999,4722.875
2026-05-08 06:09:00,4722.849999999999,4726.325,4722.04,4725.595
2026-05-08 06:10:00,4725.615000000001,4727.495,4724.835,4726.475
2026-05-08 06:11:00,4726.515,4727.219999999999,4724.615,4725.18
2026-05-08 06:12:00,4725.205,4726.51,4725.0,4725.870000000001
2026-05-08 06:13:00,4725.835,4726.26,4724.264999999999,4724.68
2026-05-08 06:14:00,4724.74,4725.05,4722.88,4723.09
2026-05-08 06:15:00,4723.07,4724.145,4722.3,4722.52
2026-05-08 06:16:00,4722.835,4723.9400000000005,4721.725,4723.85
2026-05-08 06:17:00,4723.824999999999,4726.2699999999995,4723.34,4725.33
2026-05-08 06:18:00,4725.295,4727.975,4725.195,4727.02
2026-05-08 06:19:00,4727.045,4728.315,4726.91,4727.775
2026-05-08 06:20:00,4727.755,4728.005,4726.000000000001,4726.63
2026-05-08 06:21:00,4726.57,4726.57,4724.985,4726.07
2026-05-08 06:22:00,4726.094999999999,4726.4400000000005,4724.63,4725.8
2026-05-08 06:23:00,4725.845,4727.84,4725.745000000001,4726.885
2026-05-08 06:24:00,4727.14,4728.79,4726.915,4727.82
2026-05-08 06:25:00,4727.79,4727.79,4726.2699999999995,4727.03
